run_label,architecture,seed,source_file,source_index,csv_row_zero_based,metric_column,metric_value,exclusion_iteration,std_threshold
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3427624,6013,abs_energy_error,1.2316741943359375,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3430798,6073,abs_energy_error,1.3802566528320312,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3435213,6153,abs_energy_error,1.320171356201172,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3441849,6268,abs_energy_error,1.4450759887695312,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3443832,6298,abs_energy_error,1.1433773040771484,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3446781,6340,abs_energy_error,2.917613983154297,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3448165,6366,abs_energy_error,1.377105712890625,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3450654,6408,abs_energy_error,2.2302017211914062,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3454767,6488,abs_energy_error,1.0953826904296875,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3455212,6494,abs_energy_error,1.14178466796875,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3468568,6744,abs_energy_error,1.1156997680664062,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3470145,6767,abs_energy_error,1.048383712768555,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3474706,6853,abs_energy_error,1.350322723388672,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3477229,6898,abs_energy_error,1.1388778686523438,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3480153,6943,abs_energy_error,1.813758850097656,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3480373,6946,abs_energy_error,1.0630435943603516,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3488658,7086,abs_energy_error,1.455850601196289,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3489350,7104,abs_energy_error,1.1589765548706057,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3490496,7127,abs_energy_error,1.1958770751953125,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3493232,7167,abs_energy_error,1.0782318115234375,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3494149,7181,abs_energy_error,1.641958236694336,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3504847,7352,abs_energy_error,1.0993804931640625,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3506803,7381,abs_energy_error,1.0799560546875,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3508651,7417,abs_energy_error,1.3900527954101562,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3510047,7445,abs_energy_error,1.7958984375,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3515902,7557,abs_energy_error,1.9793701171875,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3516553,7564,abs_energy_error,1.0649566650390625,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3516610,7565,abs_energy_error,1.1289215087890625,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3520825,7636,abs_energy_error,5.3848876953125,1,3.0
L3N4 seed 0,L3N4,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed0_task0_per_point.csv,3524780,7704,abs_energy_error,2.8274459838867188,1,3.0
