metric,rank,source_index,l3n4_median_error,l3n5_median_error,absolute_improvement,percent_improvement,matched_seed_wins,matched_seed_median_difference,target_energy,max_target_atomic_force,h_planarity_ratio,in_high_force,in_high_energy,in_planar
energy_abs_error,1142,5337987,0.2561807632446289,0.13197565078735352,0.12420511245727539,48.483387622149834,4/4,-0.1560659408569336,5.837934494018555,76.66872588914065,0.22030838883231738,False,False,False
energy_abs_error,1143,5675886,0.3273806571960449,0.20333003997802734,0.12405061721801758,37.89185906109673,4/4,-0.1659698486328125,-8.032624244689941,67.60277475280154,0.11839282763616817,False,False,False
energy_abs_error,1144,6708708,0.3428020477294922,0.21878433227539062,0.12401771545410156,36.17764720937867,4/4,-0.1966714859008789,-14.059975624084473,307.14286505822844,0.604401480347077,True,False,False
energy_abs_error,1145,5897362,0.23869609832763672,0.11470317840576172,0.123992919921875,51.94593493173946,4/4,-0.08330869674682617,-7.862995624542236,171.95113454378017,0.20912884627710449,False,False,False
energy_abs_error,1146,3997287,0.20067214965820312,0.07668304443359375,0.12398910522460938,61.78690238570478,4/4,-0.08306884765625,-94.49891662597656,96.56662013008093,0.325174751748607,False,False,False
energy_abs_error,1147,4468626,0.2062530517578125,0.0824127197265625,0.12384033203125,60.04290892949619,4/4,-0.09671401977539062,-36.28584289550781,92.56482252858538,0.09151372126897775,False,False,False
energy_abs_error,1148,3172748,0.38474082946777344,0.2609224319458008,0.12381839752197266,32.18228688991894,4/4,-0.14680767059326172,16.3078556060791,86.54829234108458,0.14389943323304927,False,False,False
energy_abs_error,1149,7570225,0.24138641357421875,0.11759757995605469,0.12378883361816406,51.28243623376213,4/4,-0.23107147216796875,-37.78248596191406,78.36751168227737,0.09438617255489525,False,False,False
energy_abs_error,1150,5191512,0.32555389404296875,0.20178985595703125,0.1237640380859375,38.01645145414919,4/4,-0.11333084106445312,-75.7101058959961,129.25059368353078,0.36997861495860446,False,False,False
energy_abs_error,1151,6531274,0.18576812744140625,0.06201171875,0.12375640869140625,66.61875231015648,4/4,-0.10264968872070312,53.842350006103516,69.28211254887839,0.19009798607737696,False,False,False
energy_abs_error,1152,5065058,0.22319602966308594,0.0994729995727539,0.12372303009033203,55.43245114041309,4/4,-0.12631607055664062,-29.81805419921875,94.86922845596904,0.1412492369810099,False,False,False
energy_abs_error,1153,3270442,0.3765678405761719,0.2528963088989258,0.1236715316772461,32.84176670212227,4/4,-0.22913837432861328,-27.51598358154297,51.26526590854914,0.16201322194359283,False,False,False
energy_abs_error,1154,6453804,0.3029632568359375,0.17931365966796875,0.12364959716796875,40.813397129186605,4/4,-0.01522064208984375,-143.2046661376953,71.18832951676613,0.2356782187451327,False,False,False
energy_abs_error,1155,5118665,0.29274487495422363,0.16910910606384277,0.12363576889038086,42.233282106036434,4/4,-0.16174745559692383,7.171389102935791,573.7140551453425,0.24356165517846637,True,False,False
energy_abs_error,1156,4996025,0.33054113388061523,0.20702600479125977,0.12351512908935547,37.36755169901687,4/4,-0.25058412551879883,-6.709443092346191,229.55113474253133,0.003332331450440665,True,False,True
energy_abs_error,1157,6466776,0.2141895294189453,0.09073638916015625,0.12345314025878906,57.63733670534386,4/4,-0.2668113708496094,-33.120033264160156,94.39684463853955,0.06856830868051181,False,False,False
energy_abs_error,1158,6398002,0.1993408203125,0.07601547241210938,0.12332534790039062,61.866579914268215,4/4,-0.12766265869140625,104.038818359375,898.294117412756,0.3275642448507415,True,True,False
energy_abs_error,1159,7430348,0.23407745361328125,0.11105918884277344,0.12301826477050781,52.55451256477951,4/4,-0.14821243286132812,-20.94501304626465,83.17459006488367,0.22987027742676014,False,False,False
energy_abs_error,1160,3500491,0.23346328735351562,0.110595703125,0.12286758422851562,52.62822502900279,4/4,-0.15461349487304688,-94.98523712158203,35.362063259671515,0.09320966075052665,False,False,False
energy_abs_error,1161,6048860,0.17009735107421875,0.04732704162597656,0.12277030944824219,72.17649697241534,4/4,-0.09296989440917969,-27.348819732666016,96.12621109834724,0.12355936108524292,False,False,False
energy_abs_error,1162,5708059,0.1998291015625,0.07712936401367188,0.12269973754882812,61.40233659132559,4/4,-0.13355255126953125,-86.9045639038086,145.6659644740945,0.4180935888054112,False,False,False
energy_abs_error,1163,4725413,0.278839111328125,0.156158447265625,0.1226806640625,43.99693553682828,4/4,-0.22442626953125,563.307373046875,3671.2479273084596,0.10405160026204711,True,True,False
energy_abs_error,1164,4004374,0.2972679138183594,0.1746673583984375,0.12260055541992188,41.242444852233504,4/4,-0.08676528930664062,-92.52581024169922,88.315066162147,0.14781095315251727,False,False,False
energy_abs_error,1165,3450314,0.3081321716308594,0.185546875,0.12258529663085938,39.783348808418445,4/4,-0.2611045837402344,-85.76021575927734,75.03326682216723,0.17369889187625895,False,False,False
energy_abs_error,1166,5127846,0.18771648406982422,0.0651860237121582,0.12253046035766602,65.27421444356949,4/4,-0.15778350830078125,7.347051620483398,71.4845292546317,0.07021754001012773,False,False,False
energy_abs_error,1167,4502432,0.3384981155395508,0.21598005294799805,0.12251806259155273,36.19460699102104,4/4,-0.04945659637451172,-11.211453437805176,47.30170434211408,0.07163175534030333,False,False,False
energy_abs_error,1168,5723514,0.23077392578125,0.10830354690551758,0.12247037887573242,53.06941781274795,4/4,-0.14233016967773438,8.398401260375977,551.3839342871348,0.12905720532603154,True,False,False
energy_abs_error,1169,4159889,0.2880744934082031,0.16577720642089844,0.12229728698730469,42.45335487373704,4/4,-0.12106895446777344,27.382287979125977,79.8167626751763,0.08765129104265681,False,False,False
energy_abs_error,1170,5698888,1.1585884094238281,1.036397933959961,0.12219047546386719,10.546495586351769,4/4,-0.8896579742431641,-42.739376068115234,186.0838088543368,0.021549560657668117,True,False,True
energy_abs_error,1171,5380909,0.2994537353515625,0.17736244201660156,0.12209129333496094,40.771337579617835,4/4,-0.2017841339111328,55.45277786254883,71.64707483619416,0.6057033915222004,False,True,False
energy_abs_error,1172,3584876,0.39765453338623047,0.27578067779541016,0.12187385559082031,30.64817457329167,4/4,-0.22912216186523438,-22.687044143676758,111.73054571072899,0.39093708963088963,False,False,False
energy_abs_error,1173,6793193,0.2642049789428711,0.14243221282958984,0.12177276611328125,46.0902616599107,4/4,-0.1384592056274414,-19.01464080810547,99.00996401316581,0.14974978082327253,False,False,False
energy_abs_error,1174,6219752,0.24963808059692383,0.12792062759399414,0.12171745300292969,48.7575664385354,4/4,-0.030906200408935547,2.045980930328369,86.8173404612716,0.08386599198534851,False,False,False
energy_abs_error,1175,7087529,0.16174983978271484,0.040116310119628906,0.12163352966308594,75.19854722977236,4/4,-0.13301944732666016,10.58980941772461,56.547971994732634,0.086176618318386,False,False,False
energy_abs_error,1176,6626379,0.15704727172851562,0.035434722900390625,0.121612548828125,77.43690641016299,4/4,-0.16071701049804688,-67.63946533203125,115.43629939991007,0.49497755515265973,False,False,False
energy_abs_error,1177,6530551,0.2565882205963135,0.13514065742492676,0.12144756317138672,47.33169858271024,4/4,-0.20531654357910156,1.2662584781646729,109.57703665805839,0.13137498901110736,False,False,False
energy_abs_error,1178,7483674,0.18352890014648438,0.06209373474121094,0.12143516540527344,66.16678098563737,4/4,-0.1585712432861328,51.88262939453125,68.53234467309031,0.05556121967458118,False,False,False
energy_abs_error,1179,6001192,0.17646193504333496,0.05504739284515381,0.12141454219818115,68.80494774601931,4/4,-0.19374287128448486,1.4523354768753052,78.72042311952148,0.2978452258691959,False,False,False
energy_abs_error,1180,6741753,0.1604299545288086,0.039035797119140625,0.12139415740966797,75.66801210298235,4/4,-0.2437763214111328,27.12737274169922,76.75670709586215,0.01850824354374405,False,False,True
energy_abs_error,1181,6598329,0.25649070739746094,0.1351470947265625,0.12134361267089844,47.30916527235546,4/4,-0.08938980102539062,-32.874427795410156,74.89352176895412,0.10524746872912198,False,False,False
energy_abs_error,1182,5384879,0.20186614990234375,0.0805816650390625,0.12128448486328125,60.08163573831211,4/4,-0.06653976440429688,64.67951965332031,66.18448642854455,0.23743793162676122,False,True,False
energy_abs_error,1183,4063727,0.17023754119873047,0.049101829528808594,0.12113571166992188,71.15687339992269,4/4,-0.13867998123168945,-15.49267292022705,57.009926228674644,0.12426414119530219,False,False,False
energy_abs_error,1184,5309476,0.2510986328125,0.130218505859375,0.120880126953125,48.14049586776859,4/4,-0.12232589721679688,-67.98055267333984,357.81869084537317,0.18864845435085842,True,False,False
energy_abs_error,1185,4241566,0.18022918701171875,0.0593719482421875,0.12085723876953125,67.05752867967658,4/4,-0.13214111328125,81.49653625488281,62.71801529846488,0.282587342442708,False,True,False
energy_abs_error,1186,5606232,0.305023193359375,0.18423080444335938,0.12079238891601562,39.60105052526263,4/4,-0.1585235595703125,-103.04215240478516,124.77896030965657,0.3084830223947844,False,False,False
energy_abs_error,1187,5816255,0.17689132690429688,0.056133270263671875,0.120758056640625,68.26680468396196,4/4,-0.09051132202148438,91.7348403930664,65.18026810537269,0.10510268932703452,False,True,False
energy_abs_error,1188,5111072,0.15449810028076172,0.03389930725097656,0.12059879302978516,78.05843101670956,4/4,-0.09290456771850586,-10.17154312133789,79.62972465866476,0.10072513762117592,False,False,False
energy_abs_error,1189,4517538,0.21049118041992188,0.08990478515625,0.12058639526367188,57.28809873321372,4/4,-0.16227340698242188,-72.62126922607422,85.31673579931024,0.11635106964974874,False,False,False
energy_abs_error,1190,6413805,0.2463817596435547,0.1259918212890625,0.12038993835449219,48.8631701180569,4/4,-0.13619232177734375,-32.83358383178711,139.78172996141564,0.26150588732653524,False,False,False
energy_abs_error,1191,7714532,0.7983474731445312,0.6781196594238281,0.12022781372070312,15.059584675222904,4/4,-0.5787124633789062,-73.8115005493164,105.42596805294394,0.2596307867881951,False,False,False
energy_abs_error,1192,6813429,0.15095233917236328,0.030747413635253906,0.12020492553710938,79.63104526644976,4/4,-0.09899520874023438,-31.669544219970703,88.39277662852827,0.3794355170259209,False,False,False
energy_abs_error,1193,7272108,0.18213844299316406,0.06196022033691406,0.12017822265625,65.98179971306797,4/4,-0.1475391387939453,21.55767250061035,111.27454048880854,0.22134977156120014,False,False,False
energy_abs_error,1194,6281646,0.21239852905273438,0.09225654602050781,0.12014198303222656,56.56441387237558,4/4,-0.12014198303222656,11.815390586853027,359.18724015189395,0.07919267631121957,True,False,False
energy_abs_error,1195,7003839,0.3093099594116211,0.18945741653442383,0.11985254287719727,38.748362033083076,4/4,-0.10989570617675781,-4.6703290939331055,247.28946934717996,0.2055811330780048,True,False,False
energy_abs_error,1196,6435239,0.5175628662109375,0.39789581298828125,0.11966705322265625,23.1212594710929,4/4,-0.2792701721191406,-110.3904800415039,180.9731870917368,0.44646279133794003,True,False,False
energy_abs_error,1197,7294909,0.28847742080688477,0.16881418228149414,0.11966323852539062,41.48097212970325,4/4,-0.20046758651733398,-15.718947410583496,75.47742394687035,0.11143084425201429,False,False,False
energy_abs_error,1198,3955651,0.17249822616577148,0.053365468978881836,0.11913275718688965,69.0631781177869,4/4,-0.11206674575805664,-5.696795463562012,95.09432987490524,0.3767229873790055,False,False,False
energy_abs_error,1199,6208702,0.24077177047729492,0.12178659439086914,0.11898517608642578,49.418241951934405,4/4,-0.14480924606323242,-12.278261184692383,224.81330172107286,0.0034139626203521156,True,False,True
energy_abs_error,1200,5727221,0.2870969772338867,0.1681985855102539,0.11889839172363281,41.41401726663633,4/4,-0.10673809051513672,-20.01251983642578,70.71896071255057,0.041978992514744025,False,False,True
energy_abs_error,1201,7246486,0.4403343200683594,0.3214607238769531,0.11887359619140625,26.996214188562863,4/4,-0.28229522705078125,-67.88910675048828,94.52500337093893,0.135296687004426,False,False,False
energy_abs_error,1202,5875518,1.1297607421875,1.010894775390625,0.118865966796875,10.521339816315505,4/4,-0.14794921875,307.3424377441406,2338.018816791257,0.562218088111644,True,True,False
energy_abs_error,1203,7358007,0.293121337890625,0.17446136474609375,0.11865997314453125,40.48152004164498,4/4,-0.10549163818359375,155.0346221923828,1335.6238103019905,0.1920177869507169,True,True,False
energy_abs_error,1204,6797146,0.3440284729003906,0.22540283203125,0.11862564086914062,34.481343904196926,4/4,-0.2551116943359375,-69.37033081054688,89.42347081700093,0.15318393400670882,False,False,False
energy_abs_error,1205,6378892,0.26845550537109375,0.14990997314453125,0.1185455322265625,44.15835393753375,4/4,-0.23626708984375,-41.92333984375,116.67087873284406,0.2636220549051607,False,False,False
energy_abs_error,1206,3560589,0.20157623291015625,0.0830535888671875,0.11852264404296875,58.797925892282656,4/4,-0.14238739013671875,152.89474487304688,1118.7123931373683,0.42686387731898556,True,True,False
energy_abs_error,1207,6260724,0.24340248107910156,0.12488365173339844,0.11851882934570312,48.69253132517847,4/4,-0.15924835205078125,-38.78597640991211,77.43663934742911,0.11866926875391409,False,False,False
energy_abs_error,1208,6667253,0.24901580810546875,0.13080596923828125,0.1182098388671875,47.47081712062257,4/4,-0.11870574951171875,-33.75798416137695,83.82213057918358,0.26126031543464684,False,False,False
energy_abs_error,1209,5218067,0.2539691925048828,0.13576984405517578,0.11819934844970703,46.540821461026034,4/4,-0.10840702056884766,18.71345329284668,81.44285135719916,0.1272816491596516,False,False,False
energy_abs_error,1210,5238781,0.2244586944580078,0.10644149780273438,0.11801719665527344,52.57858107935861,4/4,-0.11648941040039062,-46.64122772216797,478.1827192270498,0.03918102194219697,True,False,True
energy_abs_error,1211,6450143,0.22237205505371094,0.10440540313720703,0.1179666519165039,53.04922504224313,4/4,-0.14691829681396484,-29.61272430419922,89.21122242250175,0.1968743671522292,False,False,False
energy_abs_error,1212,4256447,0.45412731170654297,0.336273193359375,0.11785411834716797,25.95177944798997,4/4,-0.26136112213134766,16.22772216796875,66.02798478566982,0.18349681988643807,False,False,False
energy_abs_error,1213,3725842,0.28153038024902344,0.1639385223388672,0.11759185791015625,41.76879873715304,4/4,-0.10065078735351562,-33.774349212646484,76.04207526300505,0.10086294932201814,False,False,False
energy_abs_error,1214,3239834,0.29402923583984375,0.17649269104003906,0.11753654479980469,39.974441474869614,4/4,-0.17220115661621094,-59.07679748535156,73.0117425929862,0.05078043632312483,False,False,False
energy_abs_error,1215,3584485,0.19759559631347656,0.08009529113769531,0.11750030517578125,59.465042424008416,4/4,-0.12368392944335938,38.60158157348633,296.2450063868432,0.4479061212860591,True,False,False
energy_abs_error,1216,7387171,0.25722694396972656,0.13972854614257812,0.11749839782714844,45.678884184456585,4/4,-0.18013477325439453,25.875045776367188,54.58646666699717,0.043577917030081015,False,False,True
energy_abs_error,1217,5031788,0.17375469207763672,0.05632591247558594,0.11742877960205078,67.5830840582892,4/4,-0.1598663330078125,21.646421432495117,79.50811994137669,0.24480911903024064,False,False,False
energy_abs_error,1218,7094446,0.17790603637695312,0.06053924560546875,0.11736679077148438,65.97122456418724,4/4,-0.06346893310546875,78.489501953125,49.51245090635946,0.09411964130686633,False,True,False
energy_abs_error,1219,4655058,0.30340003967285156,0.1860342025756836,0.11736583709716797,38.683527274327496,4/4,-0.11143875122070312,25.81601905822754,64.37810127872999,0.21276482125885166,False,False,False
energy_abs_error,1220,6619383,0.6966152191162109,0.5793018341064453,0.11731338500976562,16.84048550627418,4/4,-0.23805999755859375,58.756168365478516,78.04400954248283,0.11504006460881935,False,True,False
energy_abs_error,1221,7041969,0.19098281860351562,0.0737142562866211,0.11726856231689453,61.40267652052332,4/4,-0.16239261627197266,-8.757145881652832,83.85960642786569,0.32790352736295164,False,False,False
energy_abs_error,1222,5365936,0.17587661743164062,0.0587005615234375,0.11717605590820312,66.62401041101833,4/4,-0.14133262634277344,40.38526916503906,57.47567635926351,0.08399135285481583,False,False,False
energy_abs_error,1223,3483255,0.22002792358398438,0.10298538208007812,0.11704254150390625,53.194403509076096,4/4,-0.13016128540039062,-101.77633666992188,99.11714252923969,0.04998044236783734,False,False,False
energy_abs_error,1224,5143260,0.1530303955078125,0.036083221435546875,0.11694717407226562,76.42087944959617,4/4,-0.1259613037109375,41.1155891418457,76.40504617295359,0.0074468971997369545,False,False,True
energy_abs_error,1225,5122492,0.20358657836914062,0.08667755126953125,0.11690902709960938,57.42472221701737,4/4,-0.12160873413085938,-87.14879608154297,80.8147891930105,0.17753682390924835,False,False,False
energy_abs_error,1226,7594084,0.217620849609375,0.10071563720703125,0.11690521240234375,53.71967465993549,4/4,-0.045429229736328125,82.12529754638672,59.754809833663494,0.3237121470474712,False,True,False
energy_abs_error,1227,3566308,0.20911216735839844,0.09222602844238281,0.11688613891601562,55.8963834541889,4/4,-0.15903854370117188,-45.38090133666992,525.5216013403177,0.1710554957858258,True,False,False
energy_abs_error,1228,3564105,0.28254127502441406,0.1658039093017578,0.11673736572265625,41.31692465554603,4/4,-0.06582832336425781,50.26298522949219,75.35655517906268,0.09444293262521439,False,False,False
energy_abs_error,1229,5407958,0.2425975799560547,0.12591171264648438,0.11668586730957031,48.09852898396899,4/4,-0.08177947998046875,-34.01680374145508,96.29059344251021,0.022685820536622277,False,False,True
energy_abs_error,1230,6239645,0.38877296447753906,0.2721700668334961,0.11660289764404297,29.992542768693365,4/4,-0.0757284164428711,24.319095611572266,69.50878750183236,0.4080189442956801,False,False,False
energy_abs_error,1231,3444835,0.12827301025390625,0.011730194091796875,0.11654281616210938,90.85529054897995,4/4,-0.15711593627929688,-70.04551696777344,91.59929029907163,0.10246623896308257,False,False,False
energy_abs_error,1232,7544617,0.1594831943511963,0.043003082275390625,0.11648011207580566,73.03597883756079,4/4,-0.17548704147338867,0.9405932426452637,124.99810920409496,0.3694171965478219,False,False,False
energy_abs_error,1233,4210208,0.15175247192382812,0.035282135009765625,0.1164703369140625,76.75020738543526,4/4,-0.1730670928955078,41.895042419433594,490.99267720083634,0.30163016733912046,True,False,False
energy_abs_error,1234,5739379,0.28511524200439453,0.16870784759521484,0.11640739440917969,40.82819059087184,4/4,-0.14476871490478516,21.59735107421875,68.5350024674601,0.13675371174665754,False,False,False
energy_abs_error,1235,3357819,0.22092247009277344,0.10462188720703125,0.11630058288574219,52.64316610116812,4/4,-0.051990509033203125,-44.31969451904297,83.3422599402147,0.1039567386831755,False,False,False
energy_abs_error,1236,7380390,0.28970956802368164,0.17342281341552734,0.1162867546081543,40.1390797692428,4/4,-0.09536600112915039,-4.12467622756958,54.81127439404098,0.16676870051389495,False,False,False
energy_abs_error,1237,4763580,0.16178929805755615,0.04552173614501953,0.11626756191253662,71.86356780605767,4/4,-0.16865670680999756,3.1130051612854004,124.62077964517847,0.2726117565910598,False,False,False
energy_abs_error,1238,3395118,0.15283966064453125,0.0366668701171875,0.11617279052734375,76.00958418609295,4/4,-0.07633018493652344,-43.099609375,128.54157402860028,0.19255769147594323,False,False,False
energy_abs_error,1239,6050898,0.25177764892578125,0.13571548461914062,0.11606216430664062,46.0970879670313,4/4,-0.1147308349609375,-65.71794891357422,118.83462735303362,0.33891086372980816,False,False,False
energy_abs_error,1240,6728699,0.17942142486572266,0.06341552734375,0.11600589752197266,64.65554356665622,4/4,-0.13974809646606445,13.647223472595215,63.5813567547112,0.15042481682646824,False,False,False
energy_abs_error,1241,5113992,0.1594676971435547,0.043506622314453125,0.11596107482910156,72.71759541665172,4/4,-0.07219696044921875,15.293113708496094,98.2690607461546,0.41361699309119315,False,False,False
energy_abs_error,1242,3925633,0.40478992462158203,0.28890514373779297,0.11588478088378906,28.62837581546131,4/4,-0.07909393310546875,-19.987123489379883,59.23452457493666,0.033402519629659226,False,False,True
energy_abs_error,1243,3258339,0.19991302490234375,0.08405303955078125,0.1158599853515625,57.95519596992711,4/4,-0.1273956298828125,-85.20179748535156,111.40482306535685,0.071695783983459,False,False,False
energy_abs_error,1244,4115161,0.3211212158203125,0.20566558837890625,0.11545562744140625,35.95390829175576,4/4,-0.1913299560546875,-76.20449829101562,99.16881594662483,0.09542525822902595,False,False,False
energy_abs_error,1245,5743193,0.2891654968261719,0.17388439178466797,0.1152811050415039,39.86682585121961,4/4,-0.3306264877319336,-30.412200927734375,104.65893488167364,0.011358694029365825,False,False,True
energy_abs_error,1246,6997909,0.21724224090576172,0.10206413269042969,0.11517810821533203,53.018283983406135,4/4,-0.0824737548828125,29.00796890258789,75.39079752344591,0.21020530875623428,False,False,False
energy_abs_error,1247,4168874,0.2774696350097656,0.16257476806640625,0.11489486694335938,41.4080866684081,4/4,-0.16378402709960938,-76.10887908935547,155.5738807349092,0.11637875823810229,False,False,False
energy_abs_error,1248,5421399,0.2541036605834961,0.13923263549804688,0.11487102508544922,45.20636374213258,4/4,-0.15906047821044922,-30.629539489746094,74.1358301380393,0.31747506542784887,False,False,False
energy_abs_error,1249,7071746,0.20935821533203125,0.0944976806640625,0.11486053466796875,54.863160963521736,4/4,-0.16747283935546875,-129.4685516357422,150.367297352522,0.3550848224572408,False,False,False
energy_abs_error,1250,6915461,0.34838104248046875,0.23375606536865234,0.1146249771118164,32.902185576944134,4/4,-0.09773826599121094,8.494821548461914,50.04231928843597,0.17124382965990442,False,False,False
energy_abs_error,1251,5459866,0.2506580352783203,0.1360645294189453,0.114593505859375,45.717068567993486,4/4,-0.08881950378417969,29.55582046508789,323.71400857632517,0.07019811055313238,True,False,False
energy_abs_error,1252,5174959,0.180389404296875,0.06585693359375,0.114532470703125,63.49179495855185,4/4,-0.19059371948242188,-77.08750915527344,144.0544885115343,0.10807538988171586,False,False,False
energy_abs_error,1253,5454134,0.18629074096679688,0.07213592529296875,0.11415481567382812,61.27777208968977,4/4,-0.144561767578125,37.167266845703125,59.4812369537284,0.23495966236311192,False,False,False
energy_abs_error,1254,6105151,0.3458843231201172,0.2317962646484375,0.11408805847167969,32.98445487281009,4/4,-0.11117935180664062,-35.45876693725586,101.89528755533425,0.4167630613297466,False,False,False
energy_abs_error,1255,7077437,0.45098114013671875,0.3369026184082031,0.11407852172851562,25.29563025494409,4/4,-0.13051986694335938,116.70844268798828,1020.4815403141095,0.544465436528793,True,True,False
energy_abs_error,1256,5141660,0.43770599365234375,0.32372283935546875,0.113983154296875,26.041031183001866,4/4,-0.5928630828857422,58.94221878051758,976.0565081033767,0.03477612790252416,True,True,True
energy_abs_error,1257,4328705,0.32955288887023926,0.21567463874816895,0.11387825012207031,34.55537911151786,4/4,-0.10139942169189453,2.0691940784454346,60.28968634085221,0.32855159208237666,False,False,False
energy_abs_error,1258,7329550,0.1695575714111328,0.055713653564453125,0.11384391784667969,67.14174831546622,4/4,-0.08633041381835938,-39.31596374511719,75.43111195830984,0.01574261961243467,False,False,True
energy_abs_error,1259,7506010,0.24420499801635742,0.13036680221557617,0.11383819580078125,46.61583371571949,4/4,-0.1094198226928711,-4.852736473083496,92.15474422636748,0.12182922306964553,False,False,False
energy_abs_error,1260,5580498,0.3006629943847656,0.18684005737304688,0.11382293701171875,37.85731504624637,4/4,-0.14212417602539062,-103.26614379882812,98.68346043616148,0.3386742794458919,False,False,False
energy_abs_error,1261,4329757,0.15585994720458984,0.042107343673706055,0.11375260353088379,72.98385863147139,4/4,-0.11114835739135742,2.2104899883270264,109.46831812107922,0.2385114701677154,False,False,False
energy_abs_error,1262,5025295,0.23416900634765625,0.12044715881347656,0.11372184753417969,48.56400482194637,4/4,-0.20837974548339844,-32.74873733520508,88.36422521536716,0.2015114058842515,False,False,False
energy_abs_error,1263,7269208,0.23102951049804688,0.11740493774414062,0.11362457275390625,49.181843699948814,4/4,-0.08734893798828125,-61.23491668701172,415.50286863765785,0.06681236223532117,True,False,False
energy_abs_error,1264,6886560,0.2158970832824707,0.10229682922363281,0.11360025405883789,52.617780810965414,4/4,-0.0854949951171875,-9.236032485961914,89.88806506154108,0.1255695777650143,False,False,False
energy_abs_error,1265,3428763,0.18458938598632812,0.07120609283447266,0.11338329315185547,61.424600632375125,4/4,-0.18857097625732422,8.520001411437988,95.95329053581496,0.4218498952186833,False,False,False
energy_abs_error,1266,6948368,0.1968536376953125,0.08347320556640625,0.11338043212890625,57.59631036353771,4/4,-0.11338043212890625,-24.68480682373047,291.7787484395792,0.09622214442351347,True,False,False
energy_abs_error,1267,5059583,0.18019914627075195,0.0668797492980957,0.11331939697265625,62.885645863378365,4/4,-0.1537775993347168,7.43829870223999,61.631967023986206,0.0828681801997636,False,False,False
energy_abs_error,1268,3591620,0.2679557800292969,0.15464401245117188,0.113311767578125,42.28748772119642,4/4,-0.08559799194335938,-110.07573699951172,109.60322258025562,0.008578530207322332,False,False,True
energy_abs_error,1269,7267264,0.1459503173828125,0.032642364501953125,0.11330795288085938,77.63460533193937,4/4,-0.1110687255859375,78.33503723144531,56.91991085326083,0.31976556683160384,False,True,False
energy_abs_error,1270,5930226,0.28981781005859375,0.1766815185546875,0.11313629150390625,39.03703898702187,4/4,-0.2028350830078125,74.73583221435547,69.19717032101558,0.33658617320525497,False,True,False
energy_abs_error,1271,6291287,1.2544002532958984,1.1414012908935547,0.11299896240234375,9.008206280686123,4/4,-0.3348846435546875,34.43935012817383,790.0032123080717,0.21981263777721,True,False,False
energy_abs_error,1272,4497757,0.3032188415527344,0.19031524658203125,0.11290359497070312,37.2350195629474,4/4,-0.0738983154296875,-125.40109252929688,109.44794086751405,0.23734000547503728,False,False,False
energy_abs_error,1273,7160199,0.19266128540039062,0.079925537109375,0.11273574829101562,58.51499851499852,4/4,-0.13643264770507812,-33.21414566040039,177.81111973550435,0.1347081595525367,False,False,False
energy_abs_error,1274,4300708,0.37050533294677734,0.25786590576171875,0.1126394271850586,30.401567040666354,4/4,-0.16564464569091797,-13.668270111083984,61.57765941408279,0.014930192029123874,False,False,True
energy_abs_error,1275,7152138,0.1792583465576172,0.06685256958007812,0.11240577697753906,62.70602130172478,4/4,-0.07441329956054688,-49.786685943603516,86.84255091390004,0.07344714241024951,False,False,False
energy_abs_error,1276,7696552,0.3408212661743164,0.22844314575195312,0.11237812042236328,32.97274306964354,4/4,-0.1036224365234375,-25.75151252746582,68.63366415082139,0.18403528845740785,False,False,False
energy_abs_error,1277,5119388,0.47086334228515625,0.35851478576660156,0.11234855651855469,23.860119578074112,4/4,-0.20361900329589844,-49.27730178833008,73.89821502020881,0.25896043597965923,False,False,False
energy_abs_error,1278,3433966,0.3139152526855469,0.20162582397460938,0.1122894287109375,35.770618901216416,4/4,-0.08254623413085938,62.49991989135742,75.51295632071295,0.3152215695964968,False,True,False
energy_abs_error,1279,4845155,0.2626228332519531,0.15040206909179688,0.11222076416015625,42.730772024112134,4/4,-0.14450454711914062,-44.810482025146484,110.0521964728091,0.0340254852387558,False,False,True
energy_abs_error,1280,6875222,0.5253561735153198,0.41319262981414795,0.11216354370117188,21.350000124801255,4/4,-0.13769912719726562,0.9906939268112183,86.4406155255156,0.16140945332209242,False,False,False
energy_abs_error,1281,4812454,0.13813042640686035,0.026103973388671875,0.11202645301818848,81.10193816981122,4/4,-0.0966954231262207,-4.1066460609436035,78.12650243818939,0.14644269994620568,False,False,False
energy_abs_error,1282,3467818,0.15127944946289062,0.0392913818359375,0.11198806762695312,74.02728395995663,4/4,-0.12831878662109375,-118.34685516357422,119.4859535197746,0.11193044782610419,False,False,False
energy_abs_error,1283,3646508,0.40117454528808594,0.2892017364501953,0.11197280883789062,27.911244657230746,4/4,-0.1507110595703125,-63.291439056396484,83.10043913800804,0.2638314491133264,False,False,False
energy_abs_error,1284,4228484,0.26923274993896484,0.15751886367797852,0.11171388626098633,41.493423919011306,4/4,-0.14756107330322266,-14.572043418884277,99.96197814767802,0.5138799187882928,False,False,False
energy_abs_error,1285,3278460,0.40206336975097656,0.29044246673583984,0.11162090301513672,27.762017486017353,4/4,-0.1290264129638672,-9.881221771240234,75.9572504391203,0.1480413694216272,False,False,False
energy_abs_error,1286,7173271,0.1472930908203125,0.03568267822265625,0.11161041259765625,75.77437066197037,4/4,-0.13825225830078125,78.2212142944336,50.263948715739545,0.0965162987748212,False,True,False
