metric,source_index,architecture,seed,run_label,error,run_mean,run_sample_std,std_above_run_mean,is_ge_outlier_sigma
force_mae,5550185,L3N5,3,L3N5 s3,2.9989805857340497,0.9543238453082751,92.9956463971765,0.021986585605235965,False
force_mae,5550185,L3N5,4,L3N5 s4,3.603590679168701,0.5974813308890118,0.8508465580341565,3.533080459566261,True
force_mae,5550185,L3N5,7,L3N5 s7,2.31980037689209,0.6349262734162018,2.142844427526728,0.7862792472622805,False
force_mae,5550185,L3N5,42,L3N5 s42,2.8540394783020018,0.6043628579591266,0.8174316522323556,2.752128100495187,True
force_mae,5550185,L3N5,1776,L3N5 s1776,2180.0273310343423,0.653152918197432,8.15478215671311,267.251060326861,True
force_mae,5550185,L4N3,7,L4N3 s7,2.316042423248291,0.6039136420403755,0.8098434971357961,2.1141477177544377,True
force_mae,5550185,L4N3,42,L4N3 s42,3.191704336802165,0.6298982761745554,1.4334129704384087,1.7872072553132279,False
force_mae,5550185,L4N3,101,L4N3 s101,1.335700543721517,0.6427452117045079,0.8778280344541138,0.7893975867926459,False
force_mae,5550185,L4N3,202,L4N3 s202,1.8114592870076496,0.6214379529677566,0.9268021611690631,1.2840079403125328,False
force_mae,5550185,L4N3,303,L4N3 s303,3.558611742655436,0.6292387607715947,0.834900009313988,3.5086512746488268,True
force_mae,5550185,L4N3,1776,L4N3 s1776,2.895440991719564,0.6139854113521747,0.9403830321703833,2.4260918182475497,True
force_mae,5550185,L4N4,0,L4N4 s0,3.0213353792826334,0.5445171628077453,0.7618457140108997,3.251075868675757,True
force_mae,5550185,L4N4,7,L4N4 s7,2.7125712712605794,0.5533003617275281,0.7874632206834159,2.7420593785435265,True
force_mae,5550185,L4N4,42,L4N4 s42,2.028759765625,0.5667680229394589,0.9724470045362181,1.5034153386927216,False
force_mae,5550185,L4N4,1776,L4N4 s1776,1.942181936899821,0.5456845436133745,1.5124562389558096,0.9233307763341171,False
force_mae,7140304,L3N4,0,L3N4 s0,0.3975742101669312,0.582884143878776,0.8055986490160479,-0.2300276123081648,False
force_mae,7140304,L3N4,1,L3N4 s1,570.8828290303549,0.6041831642617682,2.2197218485766372,256.9144626079054,True
force_mae,7140304,L3N4,7,L3N4 s7,0.4642227411270141,0.5900155144423305,1.223081324961448,-0.10284906714545852,False
force_mae,7140304,L3N4,42,L3N4 s42,1.417345921198527,2.3786001279911937,492.2995631657765,-0.0019525798491699551,False
force_mae,7140304,L3N4,101,L3N4 s101,0.2348855495452881,0.5807663608315538,0.9437260879900847,-0.3665055101135444,False
force_mae,7140304,L3N4,202,L3N4 s202,0.4138891855875651,0.6539855536744487,5.326287525721388,-0.04507762056168102,False
force_mae,7140304,L3N5,0,L3N5 s0,0.3891227960586548,0.7222488466519684,0.960911105703023,-0.3466772822337104,False
force_mae,7140304,L3N5,1,L3N5 s1,0.3308380047480265,0.604897708594813,0.7926970774021175,-0.34573068535203155,False
force_mae,7140304,L3N5,2,L3N5 s2,0.1829446951548258,0.7000906752509899,1.401927933612531,-0.3688820000637026,False
force_mae,7140304,L3N5,3,L3N5 s3,0.2309911648432413,0.9543238453082751,92.9956463971765,-0.0077781348749998615,False
force_mae,7140304,L3N5,4,L3N5 s4,0.4046535650889079,0.5974813308890118,0.8508465580341565,-0.22663048228769234,False
force_mae,7140304,L3N5,7,L3N5 s7,0.4790616512298584,0.6349262734162018,2.142844427526728,-0.07273725529680306,False
force_mae,7140304,L3N5,42,L3N5 s42,0.3550349076588948,0.6043628579591266,0.8174316522323556,-0.30501381934420146,False
force_mae,7140304,L3N5,1776,L3N5 s1776,0.3290130376815796,0.653152918197432,8.15478215671311,-0.03974844137915037,False
force_mae,7140304,L4N3,7,L4N3 s7,0.2977709054946899,0.6039136420403755,0.8098434971357961,-0.3780270356290223,False
force_mae,7140304,L4N3,42,L4N3 s42,0.3651597817738851,0.6298982761745554,1.4334129704384087,-0.18469101358814982,False
force_mae,7140304,L4N3,101,L4N3 s101,0.476706067721049,0.6427452117045079,0.8778280344541138,-0.1891476889168982,False
force_mae,7140304,L4N3,202,L4N3 s202,0.3802323182423909,0.6214379529677566,0.9268021611690631,-0.2602557965781071,False
force_mae,7140304,L4N3,303,L4N3 s303,0.3144369125366211,0.6292387607715947,0.834900009313988,-0.3770533533634006,False
force_mae,7140304,L4N3,1776,L4N3 s1776,0.2930175940195719,0.6139854113521747,0.9403830321703833,-0.34131604500754986,False
force_mae,7140304,L4N4,0,L4N4 s0,0.3943782250086466,0.5445171628077453,0.7618457140108997,-0.19707262906115222,False
force_mae,7140304,L4N4,7,L4N4 s7,0.5445515712102255,0.5533003617275281,0.7874632206834159,-0.011110094144726888,False
force_mae,7140304,L4N4,42,L4N4 s42,0.312417471408844,0.5667680229394589,0.9724470045362181,-0.26155723689222576,False
force_mae,7140304,L4N4,1776,L4N4 s1776,0.3627538601557413,0.5456845436133745,1.5124562389558096,-0.12094940583796818,False
force_mae,7508701,L3N4,0,L3N4 s0,4.217775058746338,0.582884143878776,0.8055986490160479,4.5120370041672615,True
force_mae,7508701,L3N4,1,L3N4 s1,2.6098476092020677,0.6041831642617682,2.2197218485766372,0.9035656635205899,False
force_mae,7508701,L3N4,7,L3N4 s7,3.5996368726094565,0.5900155144423305,1.223081324961448,2.460687851858085,True
force_mae,7508701,L3N4,42,L3N4 s42,4.462412929534912,2.3786001279911937,492.2995631657765,0.004232814646723578,False
force_mae,7508701,L3N4,101,L3N4 s101,2.851153087615967,0.5807663608315538,0.9437260879900847,2.405768745483983,True
