metric,source_index,architecture,seed,run_label,error,run_mean,run_sample_std,std_above_run_mean,is_ge_outlier_sigma
abs_energy_error,3628756,L3N5,7,L3N5 s7,0.2993621826171875,0.21562233584981877,0.4545444467777628,0.18422807133822727,False
abs_energy_error,3628756,L3N5,42,L3N5 s42,0.0248184204101562,0.2081716774016153,0.28944413527122254,-0.6334668236399007,False
abs_energy_error,3628756,L3N5,1776,L3N5 s1776,0.1068344116210937,0.21555212002652696,0.3658846474755826,-0.29713656791978016,False
abs_energy_error,3628756,L4N3,7,L4N3 s7,0.0860595703125,0.20703997271741972,0.2962906576587127,-0.40831662854612516,False
abs_energy_error,3628756,L4N3,42,L4N3 s42,0.4148025512695312,0.21443938535493218,0.29780571820573154,0.6727982495493361,False
abs_energy_error,3628756,L4N3,101,L4N3 s101,0.224853515625,0.2188547617257631,0.3064262554889219,0.019576501007283215,False
abs_energy_error,3628756,L4N3,202,L4N3 s202,62.61231994628906,0.21289867895157077,0.36873983530476245,169.22343422908062,True
abs_energy_error,3628756,L4N3,303,L4N3 s303,0.290130615234375,0.21497051230372163,0.30262715640676385,0.24835875214592443,False
abs_energy_error,3628756,L4N3,1776,L4N3 s1776,0.290863037109375,0.20889746330198833,0.2988562265460486,0.2742642331889217,False
abs_energy_error,3628756,L4N4,0,L4N4 s0,0.185577392578125,0.183090003550495,0.2584556041364583,0.009624047564922241,False
abs_energy_error,3628756,L4N4,7,L4N4 s7,0.1650543212890625,0.18390466804380995,0.2669865535328786,-0.07060410535778569,False
abs_energy_error,3628756,L4N4,42,L4N4 s42,0.0490570068359375,0.18831727622949984,0.2736557746567752,-0.5088884733685064,False
abs_energy_error,3628756,L4N4,1776,L4N4 s1776,0.0128173828125,0.18196098293097457,0.4122309731652796,-0.41031269149845817,False
abs_energy_error,5550185,L3N4,0,L3N4 s0,0.5315093994140625,0.1997303498080699,0.2806366299242564,1.1822371502092919,False
abs_energy_error,5550185,L3N4,1,L3N4 s1,1.1148681640625,0.20599446008317174,0.2949561794406318,3.0813855322609527,True
abs_energy_error,5550185,L3N4,7,L3N4 s7,0.2262725830078125,0.20470212453629938,0.30088395537312074,0.07169029151043958,False
abs_energy_error,5550185,L3N4,42,L3N4 s42,1.7481842041015625,0.265648224465159,10.080732926707148,0.14706628877238503,False
abs_energy_error,5550185,L3N4,101,L3N4 s101,1.58416748046875,0.19947978295959182,0.28335871310257266,4.886695321092586,True
abs_energy_error,5550185,L3N4,202,L3N4 s202,2.184112548828125,0.23565154646359734,1.184069195510051,1.6455634601026896,False
abs_energy_error,5550185,L3N5,0,L3N5 s0,0.5640411376953125,0.27910872991609503,0.36418024682675726,0.7823939114269466,False
abs_energy_error,5550185,L3N5,1,L3N5 s1,1.83538818359375,0.20622627334078425,0.2853231740266558,5.709882892655485,True
abs_energy_error,5550185,L3N5,2,L3N5 s2,1.228271484375,0.2711846569232875,0.3596966094728214,2.6608169280617857,True
abs_energy_error,5550185,L3N5,3,L3N5 s3,1.872039794921875,0.21322648383491905,2.6399977202385,0.6283389180112994,False
abs_energy_error,5550185,L3N5,4,L3N5 s4,0.3910064697265625,0.2038352158157795,0.2931835987286264,0.6384097020516843,False
abs_energy_error,5550185,L3N5,7,L3N5 s7,1.7539520263671875,0.21562233584981877,0.4545444467777628,3.3843328225050198,True
abs_energy_error,5550185,L3N5,42,L3N5 s42,1.0544586181640625,0.2081716774016153,0.28944413527122254,2.9238351641481253,True
abs_energy_error,5550185,L3N5,1776,L3N5 s1776,43.38862609863281,0.21555212002652696,0.3658846474755826,117.9964075466912,True
abs_energy_error,5550185,L4N3,7,L4N3 s7,2.8121795654296875,0.20703997271741972,0.2962906576587127,8.792513450468089,True
abs_energy_error,5550185,L4N3,42,L4N3 s42,0.0197906494140625,0.21443938535493218,0.29780571820573154,-0.653609800085845,False
abs_energy_error,5550185,L4N3,101,L4N3 s101,1.144134521484375,0.2188547617257631,0.3064262554889219,3.019583809103666,True
abs_energy_error,5550185,L4N3,202,L4N3 s202,0.53424072265625,0.21289867895157077,0.36873983530476245,0.8714600727613031,False
abs_energy_error,5550185,L4N3,303,L4N3 s303,0.091888427734375,0.21497051230372163,0.30262715640676385,-0.4067119621079574,False
abs_energy_error,5550185,L4N3,1776,L4N3 s1776,0.246673583984375,0.20889746330198833,0.2988562265460486,0.12640232100556895,False
abs_energy_error,5550185,L4N4,0,L4N4 s0,1.50823974609375,0.183090003550495,0.2584556041364583,5.127185177395527,True
abs_energy_error,5550185,L4N4,7,L4N4 s7,0.73822021484375,0.18390466804380995,0.2669865535328786,2.0761927500280564,True
abs_energy_error,5550185,L4N4,42,L4N4 s42,0.654144287109375,0.18831727622949984,0.2736557746567752,1.7022370949932453,False
abs_energy_error,5550185,L4N4,1776,L4N4 s1776,1.217010498046875,0.18196098293097457,0.4122309731652796,2.5108484866344782,True
